"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L26334","DirectoryCollection.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/DirectoryCollection.java","L125","36","0","7","5","370","545"
"L26335","DockerContainerExecutor.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/DockerContainerExecutor.java","L125","64","0","2","8","640","878"
"L26336","LinuxContainerExecutor.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/LinuxContainerExecutor.java","L125","49","0","2","11","496","605"
"L26337","LocalDirsHandlerService.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/LocalDirsHandlerService.java","L125","37","0","11","13","399","606"
"L26338","NMAuditLogger.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NMAuditLogger.java","L125","10","0","5","1","92","202"
"L26339","NodeHealthCheckerService.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeHealthCheckerService.java","L125","7","0","2","1","50","100"
"L26340","NodeManager.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeManager.java","L125","33","0","2","34","557","693"
"L26341","NodeManagerEvent.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeManagerEvent.java","L125","1","0","0","2","8","29"
"L26342","NodeManagerEventType.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeManagerEventType.java","L125","1","0","0","1","4","23"
"L26343","NodeResourceMonitor.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeResourceMonitor.java","L125","1","0","2","0","6","34"
"L26344","NodeResourceMonitorImpl.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeResourceMonitorImpl.java","L125","7","0","3","0","94","171"
"L26345","NodeStatusUpdater.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeStatusUpdater.java","L125","1","0","5","1","10","57"
"L26346","NodeStatusUpdaterImpl.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeStatusUpdaterImpl.java","L125","98","0","0","10","891","1125"
"L26347","ResourceView.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/ResourceView.java","L125","1","0","0","6","8","33"
"L26348","WindowsSecureContainerExecutor.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/WindowsSecureContainerExecutor.java","L125","42","0","1","4","564","748"
"L127","AggregatedLogsBlock.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/AggregatedLogsBlock.java","L126","1","0","0","0","0","18"
"L128","AggregatedLogsPage.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/AggregatedLogsPage.java","L126","1","0","0","0","0","18"
"L40985","AllApplicationsPage.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/AllApplicationsPage.java","L126","2","0","0","3","75","110"
"L40986","AllContainersPage.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/AllContainersPage.java","L126","2","0","0","3","74","107"
"L40987","ApplicationPage.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/ApplicationPage.java","L126","2","0","0","3","66","97"
"L40988","ContainerLogsPage.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/ContainerLogsPage.java","L126","30","0","0","3","166","213"
"L40989","ContainerLogsUtils.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/ContainerLogsUtils.java","L126","15","0","3","1","138","188"
"L40990","ContainerPage.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/ContainerPage.java","L126","3","0","0","3","62","94"
"L40991","JAXBContextResolver.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/JAXBContextResolver.java","L126","2","0","0","3","34","65"
"L40992","NavBlock.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/NavBlock.java","L126","4","0","0","2","56","84"
"L40993","NMController.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/NMController.java","L126","1","0","0","11","39","73"
"L40994","NMErrorsAndWarningsPage.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/NMErrorsAndWarningsPage.java","L126","1","0","0","1","31","56"
"L40995","NMView.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/NMView.java","L126","1","0","0","1","19","44"
"L40996","NMWebAppFilter.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/NMWebAppFilter.java","L126","14","0","0","3","101","129"
"L40997","NMWebServices.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/NMWebServices.java","L126","18","0","1","8","213","270"
"L40998","NodePage.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/NodePage.java","L126","1","0","0","3","62","94"
"L40999","WebServer.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/WebServer.java","L126","4","0","0","6","112","147"
"L26385","AbstractRequestInterceptor.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/amrmproxy/AbstractRequestInterceptor.java","L26384","4","0","8","0","47","103"
"L26386","AMRMProxyApplicationContext.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/amrmproxy/AMRMProxyApplicationContext.java","L26384","1","0","7","0","14","70"
"L26387","AMRMProxyApplicationContextImpl.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/amrmproxy/AMRMProxyApplicationContextImpl.java","L26384","4","0","4","7","81","132"
"L26388","AMRMProxyService.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/amrmproxy/AMRMProxyService.java","L26384","21","0","11","2","407","605"
"L26389","AMRMProxyTokenSecretManager.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/amrmproxy/AMRMProxyTokenSecretManager.java","L26384","9","0","5","7","204","266"
"L26390","DefaultRequestInterceptor.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/amrmproxy/DefaultRequestInterceptor.java","L26384","6","0","1","6","105","146"
"L26391","RequestInterceptor.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/amrmproxy/RequestInterceptor.java","L26384","1","0","6","0","11","72"
"L27386","LocalizationProtocol.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/api/LocalizationProtocol.java","L27385","1","0","0","2","9","30"
"L27387","LocalizationProtocolPB.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/api/LocalizationProtocolPB.java","L27385","1","0","0","1","7","28"
"L27388","ResourceLocalizationSpec.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/api/ResourceLocalizationSpec.java","L27385","1","0","0","5","13","37"
"L28216","AuxServices.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/AuxServices.java","L28215","26","0","1","7","225","272"
"L28217","AuxServicesEvent.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/AuxServicesEvent.java","L28215","1","0","0","10","50","82"
"L28218","AuxServicesEventType.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/AuxServicesEventType.java","L28215","1","0","0","1","7","27"
"L28219","ContainerManagerImpl.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/ContainerManagerImpl.java","L28215","144","0","4","15","1256","1521"
"L38131","ContainerLivenessContext.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerLivenessContext.java","L38130","1","0","1","9","47","83"
"L38132","ContainerReacquisitionContext.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerReacquisitionContext.java","L38130","1","0","1","9","48","84"
"L38133","ContainerSignalContext.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerSignalContext.java","L38130","1","0","1","11","58","96"
"L38134","ContainerStartContext.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerStartContext.java","L38130","2","0","1","21","117","166"
"L38135","DeletionAsUserContext.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/DeletionAsUserContext.java","L38130","2","0","1","9","54","91"
"L38136","LocalizerStartContext.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/LocalizerStartContext.java","L38130","1","0","1","15","79","122"
"L38565","NodeManagerMetrics.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/metrics/NodeManagerMetrics.java","L38564","1","0","1","28","160","215"
"L38778","AbstractNodeLabelsProvider.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/nodelabels/AbstractNodeLabelsProvider.java","L38777","4","0","2","2","88","150"
"L38779","ConfigurationNodeLabelsProvider.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/nodelabels/ConfigurationNodeLabelsProvider.java","L38777","2","0","1","2","37","69"
"L38780","NodeLabelsProvider.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/nodelabels/NodeLabelsProvider.java","L38777","1","0","2","0","6","39"
"L38781","ScriptBasedNodeLabelsProvider.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/nodelabels/ScriptBasedNodeLabelsProvider.java","L38777","12","0","2","2","110","187"
"L39667","NMLeveldbStateStoreService.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/recovery/NMLeveldbStateStoreService.java","L39666","118","0","0","34","1031","1182"
"L39668","NMNullStateStoreService.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/recovery/NMNullStateStoreService.java","L39666","1","0","1","33","165","224"
"L39669","NMStateStoreService.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/recovery/NMStateStoreService.java","L39666","2","0","35","40","257","543"
"L40487","NMContainerTokenSecretManager.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/security/NMContainerTokenSecretManager.java","L40486","26","0","5","4","178","262"
"L40488","NMTokenSecretManagerInNM.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/security/NMTokenSecretManagerInNM.java","L40486","29","0","3","8","204","280"
"L40650","CgroupsLCEResourcesHandler.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/util/CgroupsLCEResourcesHandler.java","L40649","46","0","1","7","378","514"
"L40651","DefaultLCEResourcesHandler.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/util/DefaultLCEResourcesHandler.java","L40649","1","0","1","7","30","65"
"L40652","LCEResourcesHandler.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/util/LCEResourcesHandler.java","L40649","1","0","2","3","13","50"
"L40653","NodeManagerBuilderUtils.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/util/NodeManagerBuilderUtils.java","L40649","1","0","0","2","18","40"
"L40654","NodeManagerHardwareUtils.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/util/NodeManagerHardwareUtils.java","L40649","18","0","10","0","154","314"
"L40655","ProcessIdFileReader.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/util/ProcessIdFileReader.java","L40649","12","0","2","0","65","107"
"L41250","AppInfo.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/dao/AppInfo.java","L41249","2","0","1","6","43","74"
"L41251","AppsInfo.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/dao/AppsInfo.java","L41249","1","0","1","3","18","44"
"L41252","ContainerInfo.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/dao/ContainerInfo.java","L41249","12","0","1","15","127","173"
"L41253","ContainersInfo.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/dao/ContainersInfo.java","L41249","1","0","1","3","18","44"
"L41254","NodeInfo.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/dao/NodeInfo.java","L41249","1","0","1","19","107","153"
"L27477","LocalizerAction.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/api/protocolrecords/LocalizerAction.java","L27476","1","0","0","1","4","23"
"L27478","LocalizerHeartbeatResponse.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/api/protocolrecords/LocalizerHeartbeatResponse.java","L27476","1","0","0","5","9","30"
"L27479","LocalizerStatus.java","C:/Users/Jasmine/Desktop/hadoop-rel-release-2.8.3/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/api/protocolrecords/LocalizerStatus.java","L27476","1","0","0","9","12","34"
